country,year,pop_adult,any_account_share,formal_account_share,mobile_account_share,saved_formal,active_accounts,registered_accounts,agents_per_100k
Middle East & North Africa (Excluding High Income),2024,,0.459034387,0.433403805,0.068350741,0.25373295,,,
Sub-Saharan Africa (Excluding High Income),2024,,0.653784085,0.436426499,0.462592806,0.657177115,,,
Sub-Saharan Africa (Excluding High Income),2024,,0.471908831,0.290330404,0.303599733,0.5321345,,,
East Asia & Pacific (Excluding High Income),2014,,0.705257955,0.703752926,,0.72496722,,,
East Asia & Pacific (Excluding High Income),2014,,0.606099594,0.601379181,,0.638935026,,,
Europe & Central Asia (Excluding High Income),2014,,0.612015856,0.611709813,,0.36743418,,,
Europe & Central Asia (Excluding High Income),2014,,0.414894552,0.414392523,,0.444407878,,,
Middle East & North Africa (Excluding High Income),2014,,0.471518427,0.471142797,,0.342362038,,,
Middle East & North Africa (Excluding High Income),2014,,0.316731486,0.311672143,,0.401042637,,,
Sub-Saharan Africa (Excluding High Income),2014,,0.384307617,0.331731895,0.122552839,0.645746847,,,
Sub-Saharan Africa (Excluding High Income),2014,,0.257974301,0.204266976,0.096637004,0.496822648,,,
East Asia & Pacific (Excluding High Income),2017,,0.70910313,0.707899711,,0.514515888,,,
East Asia & Pacific (Excluding High Income),2017,,0.675134293,0.664991761,,0.560313807,,,
Europe & Central Asia (Excluding High Income),2017,,0.691175255,0.689700515,,0.391027781,,,
Europe & Central Asia (Excluding High Income),2017,,0.501488211,0.495842076,,0.319684583,,,
Middle East & North Africa (Excluding High Income),2017,,0.575054599,0.569001963,,0.362706691,,,
Middle East & North Africa (Excluding High Income),2017,,0.410832668,0.401597645,,0.410252731,,,
Sub-Saharan Africa (Excluding High Income),2017,,0.452491517,0.36165825,0.20888874,0.563779335,,,
Sub-Saharan Africa (Excluding High Income),2017,,0.370791151,0.263261627,0.198698772,0.505610018,,,
East Asia & Pacific (Excluding High Income),2021,,0.805071059,0.800192496,,0.58285688,,,
East Asia & Pacific (Excluding High Income),2021,,0.759046452,0.7389140828479,,0.587356475,,,
Europe & Central Asia (Excluding High Income),2021,,0.788009473,0.782237465444447,0.155094023,0.272723115,,,
Europe & Central Asia (Excluding High Income),2021,,0.719149683,0.709389357,0.251609853,0.380482507,,,
Middle East & North Africa (Excluding High Income),2021,,0.505468406,0.495754211,,0.341643149,,,
Middle East & North Africa (Excluding High Income),2021,,0.319101261,0.305131115,,0.336578643,,,
Sub-Saharan Africa (Excluding High Income),2021,,0.52140402,0.393833059,0.277532389,0.537306186,,,
Sub-Saharan Africa (Excluding High Income),2021,,0.436459195,0.297937229,0.263718454,0.486933078,,,
East Asia & Pacific (Excluding High Income),2024,,0.838870726,0.833402468,,0.713000934,,,
East Asia & Pacific (Excluding High Income),2024,,0.801384908,0.754287124,,0.704181087,,,
Europe & Central Asia (Excluding High Income),2024,,0.79726981,0.794942192,0.10396186,0.419421733,,,
Europe & Central Asia (Excluding High Income),2024,,0.678454599,0.673698666,0.12119758,0.345581276,,,
Middle East & North Africa (Excluding High Income),2024,,0.565468948,0.546194447,0.093209227,0.342373029,,,
Middle East & North Africa (Excluding High Income),2024,,0.41812995,0.35807239,0.14944155,0.378332454,,,
Sub-Saharan Africa (Excluding High Income),2024,,0.63368863,0.436776252,0.41912737,0.628192718,,,
Sub-Saharan Africa (Excluding High Income),2024,,0.481556009,0.265719245,0.362814349,0.567486404,,,
East Asia & Pacific (Excluding High Income),2024,,0.753699341,0.735960172,,0.629994588,,,
East Asia & Pacific (Excluding High Income),2024,,0.874543487,0.86530498,,0.758517636,,,
Europe & Central Asia (Excluding High Income),2024,,0.746934538,0.744000622,0.081133012,0.374800005,,,
Europe & Central Asia (Excluding High Income),2024,,0.812784535,0.809879215,0.143562514,0.438778337,,,
Middle East & North Africa (Excluding High Income),2024,,0.523858783,0.499825428,0.090157672,0.323835243,,,
Middle East & North Africa (Excluding High Income),2024,,0.532940683,0.499724748,0.119445632,0.371325569,,,
Sub-Saharan Africa (Excluding High Income),2024,,0.523880666,0.322291965,0.358831612,0.584163852,,,
Sub-Saharan Africa (Excluding High Income),2024,,0.695845556,0.488987967,0.480801901,0.653411913,,,
East Asia & Pacific (Excluding High Income),2014,,0.556724398,0.552901237,,0.596584208,,,
East Asia & Pacific (Excluding High Income),2014,,0.737980103,0.73658855,,0.75317254,,,
Europe & Central Asia (Excluding High Income),2014,,0.416485962,0.41610185,,0.328614686,,,
Europe & Central Asia (Excluding High Income),2014,,0.695824093,0.695511124,,0.438198152,,,
Middle East & North Africa (Excluding High Income),2014,,0.350491376,0.349992921,,0.300213955,,,
Middle East & North Africa (Excluding High Income),2014,,0.544070812,0.540173369,,0.45705408,,,
Sub-Saharan Africa (Excluding High Income),2014,,0.263780514,0.220669658,0.076696232,0.442996009,,,
Sub-Saharan Africa (Excluding High Income),2014,,0.396273255,0.336444573,0.139757695,0.702201224,,,
East Asia & Pacific (Excluding High Income),2017,,0.603170578,0.599040572,,0.39160506,,,
East Asia & Pacific (Excluding High Income),2017,,0.751074427,0.749156753,,0.583170927,,,
Europe & Central Asia (Excluding High Income),2017,,0.529724082,0.526907562,,0.281534556,,,
Europe & Central Asia (Excluding High Income),2017,,0.767201054,0.765391068,,0.459436707,,,
Middle East & North Africa (Excluding High Income),2017,,0.482145996,0.475182029,,0.307975737,,,
Middle East & North Africa (Excluding High Income),2017,,0.603519968,0.596672978,,0.478041189,,,
Sub-Saharan Africa (Excluding High Income),2017,,0.341184992,0.256442322,0.150795894,0.396650744,,,
Sub-Saharan Africa (Excluding High Income),2017,,0.473796156,0.370299974,0.237634296,0.630805724,,,
East Asia & Pacific (Excluding High Income),2021,,0.490181145,0.461634263,,0.43792394,,,
East Asia & Pacific (Excluding High Income),2021,,0.642083347,0.618969888,,0.576454832,,,
Europe & Central Asia (Excluding High Income),2021,,0.687543021,0.681584761,0.128173922,0.216630328,,,
Europe & Central Asia (Excluding High Income),2021,,0.852237514,0.845330529,0.209648384,0.3655945,,,
Middle East & North Africa (Excluding High Income),2021,,0.375174691,0.368551142,,0.292630741,,,
Middle East & North Africa (Excluding High Income),2021,,0.580146754,0.562456266,,0.416246905,,,
Sub-Saharan Africa (Excluding High Income),2021,,0.38804728,0.282275832,0.1890768,0.389859387,,,
Sub-Saharan Africa (Excluding High Income),2021,,0.552160287,0.406421338,0.320434321,0.594351263,,,
East Asia & Pacific (Excluding High Income),2024,,0.51814052,0.456262665,,0.461260544,,,
East Asia & Pacific (Excluding High Income),2024,,0.693488789,0.650442755,,0.622151011,,,
Europe & Central Asia (Excluding High Income),2024,,0.68050874,0.678452626,0.055123891,0.303778236,,,
Europe & Central Asia (Excluding High Income),2024,,0.860629938,0.857369164,0.149911136,0.503947254,,,
Middle East & North Africa (Excluding High Income),2024,,0.456113405,0.429116105,0.072486627,0.28367173,,,
Middle East & North Africa (Excluding High Income),2024,,0.625044037,0.592613638,0.152597972,0.440111999,,,
Sub-Saharan Africa (Excluding High Income),2024,,0.479310662,0.318763655,0.269692215,0.456286789,,,
Sub-Saharan Africa (Excluding High Income),2024,,0.633528591,0.408568868,0.465617057,0.683762842,,,
East Asia & Pacific (Excluding High Income),2014,,0.763525972,0.760596578,,0.781673099,,,
East Asia & Pacific (Excluding High Income),2014,,0.636888848,0.635418174,,0.661255495,,,
Europe & Central Asia (Excluding High Income),2014,,0.634865721,0.634425492,,0.424231352,,,
Europe & Central Asia (Excluding High Income),2014,,0.351851898,0.351851898,,0.266011534,,,
Middle East & North Africa (Excluding High Income),2014,,0.497594754,0.495755344,,0.443837577,,,
Middle East & North Africa (Excluding High Income),2014,,0.340334256,0.338565928,,0.265747845,,,
Sub-Saharan Africa (Excluding High Income),2014,,0.513954907,0.46477499,0.156474518,0.661901136,,,
Sub-Saharan Africa (Excluding High Income),2014,,0.226476404,0.171174443,0.085332115,0.551695748,,,
East Asia & Pacific (Excluding High Income),2017,,0.804774508,0.799751285,,0.682903561,,,
East Asia & Pacific (Excluding High Income),2017,,0.633176,0.632288324,,0.408652904,,,
Europe & Central Asia (Excluding High Income),2017,,0.706198576,0.703937025,,0.406417442,,,
Europe & Central Asia (Excluding High Income),2017,,0.466726694,0.464449797,,0.282083304,,,
Middle East & North Africa (Excluding High Income),2017,,0.605480163,0.598185478,,0.441601581,,,
Middle East & North Africa (Excluding High Income),2017,,0.395457841,0.389038173,,0.258682022,,,
Sub-Saharan Africa (Excluding High Income),2017,,0.599210342,0.495371898,0.291746343,0.636726898,,,
Sub-Saharan Africa (Excluding High Income),2017,,0.305337365,0.212089427,0.147371096,0.481704802,,,
East Asia & Pacific (Excluding High Income),2021,,0.858365707,0.847502189,,0.695337403,,,
East Asia & Pacific (Excluding High Income),2021,,0.743680578,0.739026999,,0.483926377,,,
Europe & Central Asia (Excluding High Income),2021,,0.820015008,0.81413887,0.186379215,0.330951137,,,
Europe & Central Asia (Excluding High Income),2021,,0.584350206,0.575014338,0.104851517,0.17820829,,,
Middle East & North Africa (Excluding High Income),2021,,0.541851371,0.528775141,,0.400688657,,,
Middle East & North Africa (Excluding High Income),2021,,0.349829454,0.341526632,,0.267927447,,,
Sub-Saharan Africa (Excluding High Income),2021,,0.686090776,0.527513143,0.410318878,0.637412722,,,
Sub-Saharan Africa (Excluding High Income),2021,,0.353477801,0.241679573,0.173958661,0.436554817,,,
East Asia & Pacific (Excluding High Income),2024,,0.879750481,0.860440511,,0.776480441,,,
East Asia & Pacific (Excluding High Income),2024,,0.781518977,0.778385463,,0.640617032,,,
Europe & Central Asia (Excluding High Income),2024,,0.808888483,0.806725867,0.114770462,0.433101923,,,
Europe & Central Asia (Excluding High Income),2024,,0.602330652,0.596392651,0.052802204,0.278050492,,,
Middle East & North Africa (Excluding High Income),2024,,0.605939974,0.572696362,0.147898132,0.448463967,,,
Middle East & North Africa (Excluding High Income),2024,,0.423637565,0.399533211,0.050497159,0.216646275,,,
Sub-Saharan Africa (Excluding High Income),2024,,0.753467691,0.523483701,0.555195531,0.703212075,,,
Sub-Saharan Africa (Excluding High Income),2024,,0.441932537,0.259032517,0.275014387,0.531166179,,,
Latin America & Caribbean (Excluding High Income),2011,,0.394777033,0.394777033,,,,,
South Asia,2011,,0.322031915,0.322031915,,,712210.7965403164,2979690.432436033,145376.3976153364
Latin America & Caribbean (Excluding High Income),2014,,0.515667405,0.513063045,0.017104259,0.402736927,,,
South Asia,2014,,0.46321525,0.453950414,0.026648118,0.362868505,15601330.442014989,61670019.07047344,1399369.3973893689
Latin America & Caribbean (Excluding High Income),2017,,0.543777324,0.534853502,0.051930481,0.369304955,,,
South Asia,2017,,0.694137283,0.682321657,0.041844245,0.332120918,48992346.21300133,249492647.88356367,2699417.973718755
Latin America & Caribbean (Excluding High Income),2021,,0.671346843,0.650186537,0.219347487,0.404034434,,,
South Asia,2021,,0.679950356,0.659821581,0.115225283,0.226487525,72068661.77680117,316393226.0487238,4264804.896903138
Latin America & Caribbean (Excluding High Income),2024,,0.697191455,0.664234704,0.372803921,0.454249995,,,
South Asia,2024,,0.775683155,0.753220761,0.219287665,0.356669163,100110636.46850301,434811944.082845,6217720.154545641
East Asia & Pacific (Excluding High Income),2011,,0.578228769,0.578228769,,,,,
East Asia & Pacific (Excluding High Income),2011,,0.52168622,0.52168622,,,,,
Europe & Central Asia (Excluding High Income),2011,,0.499318086,0.499318086,,,,,
Europe & Central Asia (Excluding High Income),2011,,0.397120063,0.397120063,,,,,
Latin America & Caribbean (Excluding High Income),2011,,0.443255258,0.443255258,,,,,
Latin America & Caribbean (Excluding High Income),2011,,0.349784576,0.349784576,,,,,
Middle East & North Africa (Excluding High Income),2011,,0.401500535,0.401500535,,,,,
Middle East & North Africa (Excluding High Income),2011,,0.25634469,0.25634469,,,,,
South Asia,2011,,0.400355815,0.400355815,,,712210.7965403164,2979690.432436033,145376.3976153364
South Asia,2011,,0.241562786,0.241562786,,,712210.7965403164,2979690.432436033,145376.3976153364
Sub-Saharan Africa (Excluding High Income),2011,,0.258070488,0.258070488,,,,,
Sub-Saharan Africa (Excluding High Income),2011,,0.208630288,0.208630288,,,,,
Latin America & Caribbean (Excluding High Income),2014,,0.545316782,0.54150116,,0.437725901,,,
Latin America & Caribbean (Excluding High Income),2014,,0.487928294,0.486457156,,0.370002241,,,
South Asia,2014,,0.550209618,0.538526241,,0.399625609,15601330.442014989,61670019.07047344,1399369.3973893689
South Asia,2014,,0.373226967,0.366463904,,0.324846403,15601330.442014989,61670019.07047344,1399369.3973893689
Latin America & Caribbean (Excluding High Income),2017,,0.57618341,0.564487736,,0.436602075,,,
Latin America & Caribbean (Excluding High Income),2017,,0.514289548,0.50788796,,0.308068236,,,
South Asia,2017,,0.746925016,0.727882187,,0.36732597,48992346.21300133,249492647.88356367,2699417.973718755
South Asia,2017,,0.640018697,0.635612482,,0.296028297,48992346.21300133,249492647.88356367,2699417.973718755
Latin America & Caribbean (Excluding High Income),2021,,0.717090513,0.698473266,0.248899329,0.47300328,,,
Latin America & Caribbean (Excluding High Income),2021,,0.626447656,0.602791238,0.190341208,0.336338836,,,
South Asia,2021,,0.699222273,0.673941369,0.166639334,0.240354335,72068661.77680117,316393226.0487238,4264804.896903138
South Asia,2021,,0.659736958,0.645012007,0.061299527,0.211943287,72068661.77680117,316393226.0487238,4264804.896903138
Latin America & Caribbean (Excluding High Income),2024,,0.739032184,0.707587586,0.410483916,0.520878624,,,
Latin America & Caribbean (Excluding High Income),2024,,0.658592671,0.624240931,0.338043484,0.392783951,,,
South Asia,2024,,0.80050516,0.765864093,0.309445784,0.392953695,100110636.46850301,434811944.082845,6217720.154545641
South Asia,2024,,0.750596309,0.740442529,0.128167591,0.319997488,100110636.46850301,434811944.082845,6217720.154545641
East Asia & Pacific (Excluding High Income),2011,,0.652217697,0.652217697,,,,,
East Asia & Pacific (Excluding High Income),2011,,0.396031795,0.396031795,,,,,
Europe & Central Asia (Excluding High Income),2011,,0.500984089,0.500984089,,,,,
Europe & Central Asia (Excluding High Income),2011,,0.35900295,0.35900295,,,,,
Latin America & Caribbean (Excluding High Income),2011,,0.502104054,0.502104054,,,,,
Latin America & Caribbean (Excluding High Income),2011,,0.240612764,0.240612764,,,,,
Middle East & North Africa (Excluding High Income),2011,,0.368686446,0.368686446,,,,,
Middle East & North Africa (Excluding High Income),2011,,0.272729408,0.272729408,,,,,
South Asia,2011,,0.377922041,0.377922041,,,712210.7965403164,2979690.432436033,145376.3976153364
South Asia,2011,,0.238002303,0.238002303,,,712210.7965403164,2979690.432436033,145376.3976153364
Sub-Saharan Africa (Excluding High Income),2011,,0.295066004,0.295066004,,,,,
Sub-Saharan Africa (Excluding High Income),2011,,0.129724448,0.129724448,,,,,
Latin America & Caribbean (Excluding High Income),2014,,0.587315611,0.585263706,,0.459680546,,,
Latin America & Caribbean (Excluding High Income),2014,,0.408005497,0.404570991,,0.317170811,,,
South Asia,2014,,0.520157705,0.509116753,,0.441606223,15601330.442014989,61670019.07047344,1399369.3973893689
South Asia,2014,,0.377610915,0.371016198,,0.244498299,15601330.442014989,61670019.07047344,1399369.3973893689
Latin America & Caribbean (Excluding High Income),2017,,0.627258279,0.618051812,,0.428701737,,,
Latin America & Caribbean (Excluding High Income),2017,,0.418263564,0.409764698,,0.28000179,,,
South Asia,2017,,0.720268204,0.705625983,,0.397867446,48992346.21300133,249492647.88356367,2699417.973718755
South Asia,2017,,0.654891983,0.647321542,,0.233378045,48992346.21300133,249492647.88356367,2699417.973718755
Latin America & Caribbean (Excluding High Income),2021,,0.724818428,0.705364823,0.262054409,0.470281505,,,
Latin America & Caribbean (Excluding High Income),2021,,0.590806173,0.567075177,0.155020908,0.304250905,,,
South Asia,2021,,0.682541961,0.66138306,0.153379574,0.275810642,72068661.77680117,316393226.0487238,4264804.896903138
South Asia,2021,,0.676053301,0.65747355,0.05785181,0.152319234,72068661.77680117,316393226.0487238,4264804.896903138
Latin America & Caribbean (Excluding High Income),2024,,0.764930412,0.734835477,0.429409272,0.525015717,,,
Latin America & Caribbean (Excluding High Income),2024,,0.595402386,0.558145278,0.28774495,0.347912706,,,
South Asia,2024,,0.804348488,0.77691398,0.300037576,0.443140457,100110636.46850301,434811944.082845,6217720.154545641
South Asia,2024,,0.732503055,0.717530417,0.097649823,0.226412899,100110636.46850301,434811944.082845,6217720.154545641
East Asia & Pacific (Excluding High Income),2011,,0.560804349,0.560804349,,,,,
East Asia & Pacific (Excluding High Income),2011,,0.499736307,0.499736307,,,,,
Europe & Central Asia (Excluding High Income),2011,,0.479058391,0.479058391,,,,,
Europe & Central Asia (Excluding High Income),2011,,0.315617597,0.315617597,,,,,
Latin America & Caribbean (Excluding High Income),2011,,0.440743123,0.440743123,,,,,
Latin America & Caribbean (Excluding High Income),2011,,0.262107798,0.262107798,,,,,
Middle East & North Africa (Excluding High Income),2011,,0.358947298,0.358947298,,,,,
Middle East & North Africa (Excluding High Income),2011,,0.265261784362434,0.265261784362434,,,,,
South Asia,2011,,0.352585733,0.352585733,,,712210.7965403164,2979690.432436033,145376.3976153364
South Asia,2011,,0.241533491,0.241533491,,,712210.7965403164,2979690.432436033,145376.3976153364
Sub-Saharan Africa (Excluding High Income),2011,,0.268040218,0.268040218,,,,,
Sub-Saharan Africa (Excluding High Income),2011,,0.166204574,0.166204574,,,,,
Latin America & Caribbean (Excluding High Income),2014,,0.563743069,0.56191193,,0.40426394,,,
Latin America & Caribbean (Excluding High Income),2014,,0.375176874,0.370312944,,0.39827457,,,
South Asia,2014,,0.50102558,0.493176822,,0.394579817,15601330.442014989,61670019.07047344,1399369.3973893689
South Asia,2014,,0.366773459,0.353896667,,0.281983314,15601330.442014989,61670019.07047344,1399369.3973893689
Latin America & Caribbean (Excluding High Income),2017,,0.595078794,0.589208362,,0.340717408,,,
Latin America & Caribbean (Excluding High Income),2017,,0.390768083,0.37273737,,0.454568766,,,
South Asia,2017,,0.731509703,0.720963524,,0.36437459,48992346.21300133,249492647.88356367,2699417.973718755
South Asia,2017,,0.599041395,0.5839956,,0.250049925,48992346.21300133,249492647.88356367,2699417.973718755
Latin America & Caribbean (Excluding High Income),2021,,0.686507397,0.671295676,0.204928757,0.362142192,,,
