country,year,pop_adult,any_account_share,formal_account_share,mobile_account_share,saved_formal,active_accounts,registered_accounts,agents_per_100k,active_accounts_per_1000,mobile_to_formal_ratio,delta_active_accounts,delta_mobile_account_share,sadc_mobile_avg,relative_penetration_index
Luxembourg,2014,451457.0,0.943372116,0.943372116,,0.721772518,,,,,,,,0.1794154358955224,
Luxembourg,2014,451457.0,0.979311829,0.979311829,,0.831841317,,,,,,,,0.1794154358955224,
Madagascar,2014,13785487.0,,,,0.245270523,,,,,,,,0.1794154358955224,
Madagascar,2014,13785487.0,,,,0.426996911,,,,,,,,0.1794154358955224,
Malawi,2014,8735190.0,0.139147249,0.127464885,,0.541811608,,,,,,,,0.1794154358955224,
Malawi,2014,8735190.0,0.201788148,0.178282668,,0.624735263,,,,,,,,0.1794154358955224,
Malaysia,2014,22158615.0,0.751687576,0.751687576,,0.786472398,,,,,,,,0.1794154358955224,
Malaysia,2014,22158615.0,0.844347405,0.844347405,,0.835989453,,,,,,,,0.1794154358955224,
Mali,2014,9100789.0,0.091480916,0.066205999,0.046418715,0.354985033,,,,,0.7011255128104026,,-0.5356307650000001,0.1794154358955224,-0.1329967208955224
Mali,2014,9100789.0,0.304518351,0.195510749,0.182893193,0.538359888,,,,,0.9354636199567729,,0.136474478,0.1794154358955224,0.003477757104477619
Malta,2014,364279.0,0.946716663,0.946716663,,0.613149707,,,,,,,,0.1794154358955224,
Malta,2014,364279.0,0.982740428,0.982740428,,0.831769628,,,,,,,,0.1794154358955224,
Mauritania,2014,2084692.0,0.095272307,0.075310041,,0.242034832,,,,,,,,0.1794154358955224,
Mauritania,2014,2084692.0,0.441114215,0.410151498,,0.682756467,,,,,,,,0.1794154358955224,
Mauritius,2014,1010413.0,0.744300011,0.744300011,,0.4591579,,,,,,,,0.1794154358955224,
Mauritius,2014,1010413.0,0.900598091,0.900598091,,0.62474792,,,,,,,,0.1794154358955224,
Mexico,2014,84399247.0,0.254772573,0.252402519,,0.483818017,,,,,,,,0.1794154358955224,
Mexico,2014,84399247.0,0.501337336,0.495204972,,0.664276918,,,,,,,,0.1794154358955224,
Moldova,2014,2361002.0,0.047330065,0.047330065,,0.338277464,,,,,,,,0.1794154358955224,
Moldova,2014,2361002.0,0.27735197,0.27735197,,0.519811285,,,,,,,,0.1794154358955224,
Mongolia,2014,2074233.0,0.878918305,0.878918305,,0.411764841,,,,,,,,0.1794154358955224,
Mongolia,2014,2074233.0,0.95108435,0.95108435,,0.524726351,,,,,,,,0.1794154358955224,
Montenegro,2014,504976.0,0.469037549,0.469037549,,0.215558158,,,,,,,,0.1794154358955224,
Montenegro,2014,504976.0,0.75649365,0.75649365,,0.332221887,,,,,,,,0.1794154358955224,
Myanmar,2014,36618649.0,0.194639525,0.194639525,,0.411358911,,,,,,,,0.1794154358955224,
Myanmar,2014,36618649.0,0.241229818,0.238931456,,0.488896039,,,,,,,,0.1794154358955224,
Namibia,2014,1427950.0,0.522214024,0.511450224,0.08099614,0.477015621,,,,,0.15836563598806833,,-0.500483727,0.1794154358955224,-0.0984192958955224
Namibia,2014,1427950.0,0.664146612,0.659944992,0.129494298,0.675377956,,,,,0.19621983584959155,,0.04849815800000001,0.1794154358955224,-0.04992113789552238
Nepal,2014,18161615.0,0.327942645,0.327942645,,0.376839558,,,,,,,,0.1794154358955224,
Nepal,2014,18161615.0,0.344266576,0.344266576,,0.487990329,,,,,,,,0.1794154358955224,
Netherlands,2014,13933854.0,0.985044032,0.985044032,,0.606185814,,,,,,,,0.1794154358955224,
Netherlands,2014,13933854.0,0.997760546,0.997760546,,0.829016935,,,,,,,,0.1794154358955224,
New Zealand,2014,3534713.0,0.992877098,0.992877098,,0.76494861,,,,,,,,0.1794154358955224,
New Zealand,2014,3534713.0,0.996307977,0.996307977,,0.915515935,,,,,,,,0.1794154358955224,
Nicaragua,2014,4012287.0,0.089184481,0.083632878,,0.438535359,,,,,,,,0.1794154358955224,
Nicaragua,2014,4012287.0,0.306160935,0.300021143,,0.593360088,,,,,,,,0.1794154358955224,
Niger,2014,9371030.0,,,,0.513355765,,,,,,,,0.1794154358955224,
Niger,2014,9371030.0,,,,0.671912238,,,,,,,,0.1794154358955224,
Nigeria,2014,100567840.0,0.335182863,0.329620929,,0.552260105,,,,,,,,0.1794154358955224,
Nigeria,2014,100567840.0,0.519561321,0.518850496,,0.78433154,,,,,,,,0.1794154358955224,
North Macedonia,2014,1565432.0,0.609476612,0.609476612,,0.329002163,,,,,,,,0.1794154358955224,
North Macedonia,2014,1565432.0,0.870367647,0.870367647,,0.48112991,,,,,,,,0.1794154358955224,
Norway,2014,4150602.0,1.0,1.0,,0.861694196,,,,,,,,0.1794154358955224,
Norway,2014,4150602.0,1.0,1.0,,0.921128841,,,,,,,,0.1794154358955224,
Pakistan,2014,128875593.0,0.050342277,,,0.24090356,,,,,,,,0.1794154358955224,
Pakistan,2014,128875593.0,0.227688423,,,0.406405134,,,,,,,,0.1794154358955224,
Panama,2014,2737867.0,0.28488623,0.282036299,,0.522327035,,,,,,,,0.1794154358955224,
Panama,2014,2737867.0,0.534227794,0.531811799,,0.690825279,,,,,,,,0.1794154358955224,
Peru,2014,21413567.0,0.144686623,0.144686623,,0.269182305,,,,,,,,0.1794154358955224,
Peru,2014,21413567.0,0.380102923,0.380102923,,0.4703981,,,,,,,,0.1794154358955224,
Philippines,2014,66911959.0,0.240836538,0.195225686,,0.569105014,,,,,,,,0.1794154358955224,
Philippines,2014,66911959.0,0.368665056,0.346854636,,0.754206551,,,,,,,,0.1794154358955224,
Poland,2014,32293711.0,0.632137987,0.632137987,,0.333309767,,,,,,,,0.1794154358955224,
Poland,2014,32293711.0,0.918605098,0.918605098,,0.591880695,,,,,,,,0.1794154358955224,
Portugal,2014,8911922.0,0.826772961,0.826772961,,0.423391814,,,,,,,,0.1794154358955224,
Portugal,2014,8911922.0,0.91453358,0.91453358,,0.628161165,,,,,,,,0.1794154358955224,
Puerto Rico,2014,2955855.0,0.56025115,0.56025115,,0.343905152,,,,,,,,0.1794154358955224,
Puerto Rico,2014,2955855.0,0.898397767,0.898397767,,0.586323912,,,,,,,,0.1794154358955224,
Romania,2014,16846776.0,0.475825557,0.475825557,,0.3252241,,,,,,,,0.1794154358955224,
Romania,2014,16846776.0,0.710462155,0.709707702,,0.39526074,,,,,,,,0.1794154358955224,
Russian Federation,2014,120673872.0,0.486428012,0.486428012,,0.347410285,,,,,,,,0.1794154358955224,
Russian Federation,2014,120673872.0,0.773889023,0.773889023,,0.439043792,,,,,,,,0.1794154358955224,
Rwanda,2014,6472142.0,0.217837584,0.147671734,0.11477179,0.275642153,,,,,0.7772089274715227,,,0.1794154358955224,-0.06464364589552239
Rwanda,2014,6472142.0,0.508214508,0.481527889,0.209318962,0.669981622,,,,,0.4346974843652306,,0.094547172,0.1794154358955224,0.029903526104477607
Saudi Arabia,2014,20496432.0,0.622432379,0.622432379,,0.358667984,,,,,,,,0.1794154358955224,
Saudi Arabia,2014,20496432.0,0.79456094,0.79456094,,0.586552622,,,,,,,,0.1794154358955224,
Senegal,2014,7858967.0,0.060720788,0.029414803,,0.44340911,,,,,,,,0.1794154358955224,
Senegal,2014,7858967.0,0.285386256,0.245140193,,0.796658518,,,,,,,,0.1794154358955224,
Serbia,2014,6141282.0,0.754032485,0.754032485,,0.210538307,,,,,,,,0.1794154358955224,
Serbia,2014,6141282.0,0.903823356,0.903823356,,0.340256387,,,,,,,,0.1794154358955224,
Sierra Leone,2014,3858836.0,0.108118351,0.090110196,,0.522892146,,,,,,,,0.1794154358955224,
Sierra Leone,2014,3858836.0,0.185600576,0.173599229,,0.735998444,,,,,,,,0.1794154358955224,
Slovak Republic,2014,4582684.0,0.569599358,0.569599358,,0.484530522,,,,,,,,0.1794154358955224,
Slovak Republic,2014,4582684.0,0.955700159,0.955700159,,0.75166076,,,,,,,,0.1794154358955224,
Slovenia,2014,1759867.0,0.960654218,0.960654218,,0.531503833,,,,,,,,0.1794154358955224,
Slovenia,2014,1759867.0,0.980089131,0.980089131,,0.737554609,,,,,,,,0.1794154358955224,
Somalia,2014,6719620.0,0.30004705,,0.290856908,0.270630793,,,,,,,-0.115972101,0.1794154358955224,0.11144147210447763
Somalia,2014,6719620.0,0.537139162,,0.509448668,0.548212639,,,,,,,0.21859175999999997,0.1794154358955224,0.3300332321044776
South Africa,2014,38992463.0,0.587777218,0.56987269,0.098277055,0.544517917,,,,,0.17245440380727844,,,0.1794154358955224,-0.08113838089552239
South Africa,2014,38992463.0,0.859992208,0.847754587,0.206799331,0.825526091,,,,,0.24393773171055697,,0.108522276,0.1794154358955224,0.027383895104477612
Sri Lanka,2014,15433197.0,0.759156383,0.759156383,,0.379999625,,,,,,,,0.1794154358955224,
Sri Lanka,2014,15433197.0,0.923257108,0.923257108,,0.554522233,,,,,,,,0.1794154358955224,
Sudan,2014,21021157.0,0.083422327,0.083422327,,0.32084872,,,,,,,,0.1794154358955224,
Sudan,2014,21021157.0,0.257248462,0.257248462,,0.551186886,,,,,,,,0.1794154358955224,
Sweden,2014,7971436.0,0.992713544,0.992713544,,0.679475056,,,,,,,,0.1794154358955224,
Sweden,2014,7971436.0,1.0,1.0,,0.947682081,,,,,,,,0.1794154358955224,
Switzerland,2014,6883205.0,0.968530218,0.968530218,,0.579938242,,,,,,,,0.1794154358955224,
Switzerland,2014,6883205.0,0.985662884,0.985662884,,0.851922937,,,,,,,,0.1794154358955224,
"Taiwan, China",2014,19968635.0,0.860499724,0.860499724,,0.600487972,,,,,,,,0.1794154358955224,
"Taiwan, China",2014,19968635.0,0.95204957,0.95204957,,0.791416259,,,,,,,,0.1794154358955224,
Tajikistan,2014,5217089.0,0.074287242,0.074287242,,0.245590806,,,,,,,,0.1794154358955224,
Tajikistan,2014,5217089.0,0.165084632,0.165084632,,0.397823037,,,,,,,,0.1794154358955224,
Tanzania,2014,26884351.0,0.272100756,0.137588698,0.188015624,0.384183415,,,,,1.366504856379991,,,0.1794154358955224,0.008600188104477602
Tanzania,2014,26884351.0,0.447574246,0.211332414,0.377278264,0.674902537,,,,,1.7852361446077079,,0.18926263999999998,0.1794154358955224,0.19786282810447758
Thailand,2014,56707280.0,0.598028072,0.598028072,,0.683529403,,,,,,,,0.1794154358955224,
Thailand,2014,56707280.0,0.840828599,0.840828599,,0.844662115,,,,,,,,0.1794154358955224,
Togo,2014,4254423.0,0.106909827,0.102458452,,0.200972247,,,,,,,,0.1794154358955224,
Togo,2014,4254423.0,0.23096751,0.223375468,,0.487325828,,,,,,,,0.1794154358955224,
Tunisia,2014,8426960.0,0.197076697,0.197076697,,0.341545202,,,,,,,,0.1794154358955224,
Tunisia,2014,8426960.0,0.399273103,0.394847263,,0.442490642,,,,,,,,0.1794154358955224,
Turkiye,2014,57336171.0,0.462190086,0.460756382,,0.381438209,,,,,,,,0.1794154358955224,
Turkiye,2014,57336171.0,0.739509444,0.737504344,,0.460648107,,,,,,,,0.1794154358955224,
Uganda,2014,18082753.0,0.312436863,0.157089977,0.269110591,0.527968735,,,,,1.7130984174757375,,,0.1794154358955224,0.08969515510447762
Uganda,2014,18082753.0,0.498825735,0.327540555,0.384716429,0.843972404,,,,,1.1745612051002357,,0.11560583800000002,0.1794154358955224,0.20530099310447764
Ukraine,2014,39385204.0,0.318032575,0.318032575,,0.313210009,,,,,,,,0.1794154358955224,
Ukraine,2014,39385204.0,0.666650246,0.666650246,,0.459697245,,,,,,,,0.1794154358955224,
United Arab Emirates,2014,6398423.0,0.508535895,0.488388295,0.070469663,0.525659494,,,,,0.14429023734076182,,,0.1794154358955224,-0.10894577289552239
United Arab Emirates,2014,6398423.0,0.935983891,0.935015711,0.128225914,0.707517983,,,,,0.13713771061970956,,0.057756250999999995,0.1794154358955224,-0.051189521895522394
United Kingdom,2014,52712003.0,0.97212557,0.97212557,,0.585488132,,,,,,,,0.1794154358955224,
United Kingdom,2014,52712003.0,1.0,1.0,,0.792030787,,,,,,,,0.1794154358955224,
United States,2014,254715188.0,0.930734774,0.930734774,,0.614015663,,,,,,,,0.1794154358955224,
United States,2014,254715188.0,0.938955422,0.938955422,,0.843371457,,,,,,,,0.1794154358955224,
Uruguay,2014,2625287.0,0.373590311,0.370015547,,0.328777513,,,,,,,,0.1794154358955224,
Uruguay,2014,2625287.0,0.534937266,0.533856418,,0.439433479,,,,,,,,0.1794154358955224,
Uzbekistan,2014,21374576.0,0.352143226,0.352143226,,0.422510729,,,,,,,,0.1794154358955224,
Uzbekistan,2014,21374576.0,0.441467869,0.441467869,,0.442374918,,,,,,,,0.1794154358955224,
"Venezuela, Rb",2014,21274157.0,0.380084097,0.380084097,,0.364639506,,,,,,,,0.1794154358955224,
"Venezuela, Rb",2014,21274157.0,0.747834236,0.744566645,,0.571365224,,,,,,,,0.1794154358955224,
Viet Nam,2014,68893679.0,0.250287074,0.250287074,,0.543184913,,,,,,,,0.1794154358955224,
Viet Nam,2014,68893679.0,0.341820937,0.340482577,,0.681932763,,,,,,,,0.1794154358955224,
West Bank And Gaza,2014,2416583.0,0.144548634,0.144548634,,0.178646315,,,,,,,,0.1794154358955224,
West Bank And Gaza,2014,2416583.0,0.487031944,0.487031944,,0.356051024,,,,,,,,0.1794154358955224,
"Yemen, Rep.",2014,16904246.0,,,,0.191169895,,,,,,,,0.1794154358955224,
"Yemen, Rep.",2014,16904246.0,,,,0.240287045,,,,,,,,0.1794154358955224,
Zambia,2014,8358295.0,0.279859699,0.232101617,0.097381162,0.606023598,,,,,0.41956261769602404,,,0.1794154358955224,-0.0820342738955224
Zambia,2014,8358295.0,0.416895501,0.376712215,0.139896821,0.776343311,,,,,0.371362582442409,,0.04251565900000001,0.1794154358955224,-0.039518614895522386
Zimbabwe,2014,7862617.0,0.242724208,0.120683173,0.164666195,0.413023856,,,,,1.3644503281331524,,,0.1794154358955224,-0.014749240895522403
Zimbabwe,2014,7862617.0,0.420988194,0.233155795,0.277308514,0.647394164,,,,,1.1893700261664095,,0.11264231900000002,0.1794154358955224,0.09789307810447762
Afghanistan,2017,18807229.0,0.074289604,0.074289604,,0.079053645,,,,,,,,0.3023081295949162,
Afghanistan,2017,18807229.0,0.270240813,0.261151765,,0.239483946,,,,,,,,0.3023081295949162,
Albania,2017,2340965.0,0.267952482,0.260851496,,0.185653935,,,,,,,,0.3023081295949162,
Albania,2017,2340965.0,0.633661962,0.626904916,,0.387996905,,,,,,,,0.3023081295949162,
Algeria,2017,28799702.0,0.294173713,0.294173713,,0.266942182,,,,,,,,0.3023081295949162,
Algeria,2017,28799702.0,0.637198308,0.637198308,,0.574219208,,,,,,,,0.3023081295949162,
Argentina,2017,33036043.0,0.471008247,0.463922597,,0.214175728,,,,,,,,0.3023081295949162,
Argentina,2017,33036043.0,0.498438541,0.489932822,,0.365977799,,,,,,,,0.3023081295949162,
Armenia,2017,2384230.0,0.351050552,0.331410503,,0.234272067,,,,,,,,0.3023081295949162,
Armenia,2017,2384230.0,0.657068898,0.626154598,,0.423511289,,,,,,,,0.3023081295949162,
Australia,2017,19621820.0,0.987047717,0.987047717,,0.633572334,,,,,,,,0.3023081295949162,
Australia,2017,19621820.0,1.0,1.0,,0.886955642,,,,,,,,0.3023081295949162,
Austria,2017,7481549.0,0.951426228,0.951426228,,0.737555818,,,,,,,,0.3023081295949162,
Austria,2017,7481549.0,0.997221685,0.997221685,,0.826079346,,,,,,,,0.3023081295949162,
Azerbaijan,2017,7438923.0,0.205590086,0.205590086,,0.218038576,,,,,,,,0.3023081295949162,
Azerbaijan,2017,7438923.0,0.332812556,0.332812556,,0.296995011,,,,,,,,0.3023081295949162,
Bahrain,2017,1137724.0,0.709059745,0.709059745,,0.506320226,,,,,,,,0.3023081295949162,
Bahrain,2017,1137724.0,0.868280521,0.868280521,,0.564187851,,,,,,,,0.3023081295949162,
Bangladesh,2017,111658076.0,0.397313491,0.323897057,0.147373308,0.242821057,,,,,0.45500045404858375,,,0.3023081295949162,-0.1549348215949162
Bangladesh,2017,111658076.0,0.637205894,0.523496691,0.298733954,0.318019446,,,,,0.5706510836378907,,0.15136064600000002,0.3023081295949162,-0.0035741755949161846
Belarus,2017,7909969.0,0.568420374,0.568420374,,0.432311005,,,,,,,,0.3023081295949162,
Belarus,2017,7909969.0,0.949080161,0.949080161,,0.544979675,,,,,,,,0.3023081295949162,
Belgium,2017,9407055.0,0.971645675,0.971645675,,0.566834135,,,,,,,,0.3023081295949162,
Belgium,2017,9407055.0,1.0,1.0,,0.821237765,,,,,,,,0.3023081295949162,
Benin,2017,6631280.0,0.248163206,0.199120166,0.109241252,0.327477881,,,,,0.5486197314640648,,,0.3023081295949162,-0.1930668775949162
Benin,2017,6631280.0,0.459851878,0.384482601,0.220245267,0.584391655,,,,,0.5728354584242942,,0.111004015,0.3023081295949162,-0.08206286259491621
Bolivia,2017,7571421.0,0.376737808,0.327792294,,0.47766319,,,,,,,,0.3023081295949162,
Bolivia,2017,7571421.0,0.61401803,0.589139072,,0.577820651,,,,,,,,0.3023081295949162,
Bosnia And Herzegovina,2017,2982772.0,0.448945148,0.448945148,,0.148374922,,,,,,,,0.3023081295949162,
Bosnia And Herzegovina,2017,2982772.0,0.779405877,0.779405877,,0.299159451,,,,,,,,0.3023081295949162,
Botswana,2017,1470809.0,0.399639767,0.351930626,0.150095759,0.352152144,,,,,0.4264924616137272,,-0.12238299200000002,0.3023081295949162,-0.1522123705949162
Botswana,2017,1470809.0,0.671666142,0.588732948,0.380348082,0.637930339,,,,,0.6460451776855539,,0.23025232299999998,0.3023081295949162,0.07803995240508377
Brazil,2017,158478074.0,0.610837893,0.610837893,,0.238273095,,,,,,,,0.3023081295949162,
Brazil,2017,158478074.0,0.765078802,0.765078802,,0.387474792,,,,,,,,0.3023081295949162,
Bulgaria,2017,6128150.0,0.520125319,0.520125319,,0.28302446,,,,,,,,0.3023081295949162,
Bulgaria,2017,6128150.0,0.905336385,0.905336385,,0.531419152,,,,,,,,0.3023081295949162,
Burkina Faso,2017,10570484.0,0.31831781,0.156931612,0.248988743,0.426723026,,,,,1.5866066742499274,,,0.3023081295949162,-0.053319386594916196
Burkina Faso,2017,10570484.0,0.520067093,0.293127041,0.393671416,0.627244953,,,,,1.343006140467266,,0.14468267299999998,0.3023081295949162,0.09136328640508379
Cambodia,2017,10807431.0,0.158278553,0.119998283,,0.412093845,,,,,,,,0.3023081295949162,
Cambodia,2017,10807431.0,0.244590689,0.20569618,,0.564805483,,,,,,,,0.3023081295949162,
Cameroon,2017,13358414.0,0.230312434,0.17091291,0.105070319,0.414798042,,,,,0.6147594058283835,,,0.3023081295949162,-0.1972378105949162
Cameroon,2017,13358414.0,0.412769664,0.3252102,0.178163368,0.659311109,,,,,0.5478406519844703,,0.073093049,0.3023081295949162,-0.12414476159491622
Canada,2017,30253020.0,0.995941279,0.995941279,,0.65205041,,,,,,,,0.3023081295949162,
Canada,2017,30253020.0,0.997978422,0.997978422,,0.880102709,,,,,,,,0.3023081295949162,
Central African Republic,2017,2404000.0,0.101430995,0.101430995,,0.274251549,,,,,,,,0.3023081295949162,
Central African Republic,2017,2404000.0,0.168673305,0.168673305,,0.503935837,,,,,,,,0.3023081295949162,
Chad,2017,7782131.0,0.156001606,,0.126945106,0.174090768,,,,,,,,0.3023081295949162,-0.1753630235949162
Chad,2017,7782131.0,0.281643081,,0.178737503,0.367264135,,,,,,,0.05179239699999999,0.3023081295949162,-0.12357062659491622
Chile,2017,14675996.0,0.617980931,0.607619025,0.081530118,0.366924555,,,,,0.13417966628019917,,,0.3023081295949162,-0.22077801159491622
Chile,2017,14675996.0,0.841995897,0.84098022,0.269253578,0.589746044,,,,,0.32016636253347314,,0.18772346,0.3023081295949162,-0.033054551594916215
China,2017,1133758537.0,0.692362283,0.692362283,,0.343073603,,,,,,,,0.3023081295949162,
China,2017,1133758537.0,0.841229646,0.841229646,,0.566286906,,,,,,,,0.3023081295949162,
Colombia,2017,36092425.0,0.33286318,0.323563536,,0.234097601,,,,,,,,0.3023081295949162,
Colombia,2017,36092425.0,0.52543662,0.517058988,,0.471085158,,,,,,,,0.3023081295949162,
"Congo, Dem. Rep.",2017,45407203.0,0.197900492,0.107932662,0.117130434,0.278419246,,,,,1.0852176887845129,,,0.3023081295949162,-0.1851776955949162
"Congo, Dem. Rep.",2017,45407203.0,0.303103197,0.181173521,0.193532573,0.471803889,,,,,1.068216657333717,,0.07640213900000001,0.3023081295949162,-0.1087755565949162
"Congo, Rep.",2017,3026298.0,0.224590879,0.208301217,,0.386421065,,,,,,,,0.3023081295949162,
"Congo, Rep.",2017,3026298.0,0.297891105,0.257277069,,0.528186656,,,,,,,,0.3023081295949162,
Costa Rica,2017,3790388.0,0.620189775,0.620189775,,0.494014212,,,,,,,,0.3023081295949162,
Costa Rica,2017,3790388.0,0.723638172,0.723638172,,0.64408006,,,,,,,,0.3023081295949162,
Cote D'Ivoire,2017,14983416.0,0.31951306,0.098805814,0.26863116,0.367320326,,,,,2.718778876716708,,0.01664411499999996,0.3023081295949162,-0.03367696959491623
Cote D'Ivoire,2017,14983416.0,0.481954421,0.183424224,0.393152097,0.579485685,,,,,2.1434033544009976,,0.124520937,0.3023081295949162,0.09084396740508377
Croatia,2017,3508155.0,0.752527379,0.752527379,,0.367629789,,,,,,,,0.3023081295949162,
Croatia,2017,3508155.0,0.991988205,0.991988205,,0.591213358,,,,,,,,0.3023081295949162,
Cyprus,2017,1039880.0,0.8601176,0.8601176,,0.327105967,,,,,,,,0.3023081295949162,
Cyprus,2017,1039880.0,0.906969255,0.906969255,,0.515327186,,,,,,,,0.3023081295949162,
Czechia,2017,8934395.0,0.587707099,0.587707099,,0.506066851,,,,,,,,0.3023081295949162,
Czechia,2017,8934395.0,0.978429604,0.978429604,,0.800007465,,,,,,,,0.3023081295949162,
Denmark,2017,4767144.0,0.998066972,0.998066972,,0.618814174,,,,,,,,0.3023081295949162,
Denmark,2017,4767144.0,1.0,1.0,,0.932937493,,,,,,,,0.3023081295949162,
Dominican Republic,2017,7508555.0,0.423830221,0.419396833,,0.372676369,,,,,,,,0.3023081295949162,
Dominican Republic,2017,7508555.0,0.65024327,0.629258829,,0.611614135,,,,,,,,0.3023081295949162,
Ecuador,2017,11800828.0,0.343262132,0.338093543,,0.214201796,,,,,,,,0.3023081295949162,
Ecuador,2017,11800828.0,0.63153881,0.628731914,,0.426993407,,,,,,,,0.3023081295949162,
"Egypt, Arab Rep.",2017,66961302.0,0.277252086,0.268019998,,0.252147368,,,,,,,,0.3023081295949162,
"Egypt, Arab Rep.",2017,66961302.0,0.403670292,0.399690847,,0.387695252,,,,,,,,0.3023081295949162,
El Salvador,2017,4464670.0,0.175700086,0.163788009,,0.247846627,,,,,,,,0.3023081295949162,
El Salvador,2017,4464670.0,0.40244117,0.393615709,,0.481084418,,,,,,,,0.3023081295949162,
Estonia,2017,1103273.0,0.963692597,0.963692597,,0.572091242,,,,,,,,0.3023081295949162,
Estonia,2017,1103273.0,0.99117054,0.99117054,,0.742006722,,,,,,,,0.3023081295949162,
Ethiopia,2017,61575604.0,0.244748671,0.244748671,,0.44202532,,,,,,,,0.3023081295949162,
Ethiopia,2017,61575604.0,0.390114724,0.390114724,,0.694490577,,,,,,,,0.3023081295949162,
Finland,2017,4600229.0,0.995081364,0.995081364,,0.610814724,,,,,,,,0.3023081295949162,
Finland,2017,4600229.0,1.0,1.0,,0.810346382,,,,,,,,0.3023081295949162,
France,2017,54658275.0,0.884884406,0.884884406,,0.521561984,,,,,,,,0.3023081295949162,
France,2017,54658275.0,0.990529615,0.990529615,,0.73512402,,,,,,,,0.3023081295949162,
Gabon,2017,1332068.0,0.516818066,0.304388513,0.358822694,0.498028363,,,,,1.1788312589838106,,,0.3023081295949162,0.05651456440508379
Gabon,2017,1332068.0,0.646365762,0.370766904,0.502888451,0.68147942,,,,,1.3563466576293983,,0.14406575700000002,0.3023081295949162,0.2005803214050838
"Gambia, The",2017,1294272.0,0.216911926,0.216911926,,0.33918941,,,,,,,,0.3023081295949162,
"Gambia, The",2017,1294272.0,0.344232892,0.344232892,,0.559600649,,,,,,,,0.3023081295949162,
Georgia,2017,2987888.0,0.532986827,0.532986827,,0.095820489,,,,,,,,0.3023081295949162,
Georgia,2017,2987888.0,0.767684603,0.767684603,,0.256253441,,,,,,,,0.3023081295949162,
Germany,2017,71374479.0,0.983016108,0.983016108,,0.678383354,,,,,,,,0.3023081295949162,
Germany,2017,71374479.0,0.996988842,0.996988842,,0.809494992,,,,,,,,0.3023081295949162,
Ghana,2017,18083712.0,0.484685847,0.32332332,0.322881167,0.372718152,,,,,0.9986324741438384,,0.19815260900000004,0.3023081295949162,0.020573037405083816
